"Time","Temperature [AmbientT(Therm3T)]","Temperature [Temperature]","Heat flow [Signal]","Heat [Signal]","Normalized heat flow [Signal]","Normalized heat [Signal]","Time markers"
-570.168115377426,24.0564722110216,19.9998858546303,4.74907687043362E-07,NaN,1.1085613609789E-07,NaN,""
-542.582177877426,24.0365900364409,19.9998482294951,7.27740065425438E-07,NaN,1.69873964851876E-07,NaN,""
-522.985009908676,24.0374486775217,19.9998338369746,8.65273083083725E-07,NaN,2.01977843857079E-07,NaN,""
-464.828271627426,24.065727458442,19.9999999378549,1.27341734789474E-06,NaN,2.97249614354515E-07,NaN,""
-450.243310689926,24.0663218631621,19.9998969913949,1.16848668339318E-06,NaN,2.72755995189818E-07,NaN,""
-435.658349752426,24.0657503617813,19.9997418067088,1.06355601889162E-06,NaN,2.48262376025121E-07,NaN,""
-415.148584127426,24.0649467011184,19.9995235818157,1.26885375751446E-06,NaN,2.96184350493572E-07,NaN,""
-414.148584127426,24.0649075168255,19.9995129417676,1.35843100517377E-05,NaN,3.17094072169414E-06,NaN,""
-412.797021627426,24.0648545568047,19.9994985610775,NaN,NaN,NaN,NaN,""
-392.711084127426,24.0640675035472,19.9998456964951,NaN,NaN,NaN,NaN,""
-363.898584127426,24.062938506109,19.9995218278441,NaN,NaN,NaN,NaN,""
-335.547021627426,24.0618275701808,19.9999787688147,NaN,NaN,NaN,NaN,""
-321.293115377426,24.0612690409438,19.9999079577963,NaN,NaN,NaN,NaN,""
-290.148584127426,23.9809019821073,19.9997532369824,NaN,NaN,NaN,NaN,""
-280.214990377426,24.0170330351376,19.9997847853941,NaN,NaN,NaN,NaN,""
-270.281396627426,24.0531640881678,19.9998376330239,NaN,NaN,NaN,NaN,""
-253.833154439926,24.0602119568578,19.9998884672744,NaN,NaN,NaN,NaN,""
-235.629052877426,24.0680121896102,19.9994903104133,NaN,NaN,NaN,NaN,""
-224.049951314926,24.0544831319021,19.9995333839103,NaN,NaN,NaN,NaN,""
-195.928369283676,24.0216257893792,19.9999634151685,NaN,NaN,NaN,NaN,""
-170.235254049301,24.0251591706113,19.9997656860044,NaN,NaN,NaN,NaN,""
-160.702661275864,24.0374549044637,19.9996923250444,NaN,NaN,NaN,NaN,""
-135.009546041489,24.0503534252159,19.9995810086608,NaN,NaN,NaN,NaN,""
-107.307763814926,24.0629241595431,19.9996189373433,NaN,NaN,NaN,NaN,""
-88.1798341274261,24.0314407754747,19.999645126892,NaN,NaN,NaN,NaN,""
-57.6798341274261,24.118021072418,19.999686886834,NaN,NaN,NaN,NaN,""
-24.1114137172699,24.1145396952939,19.9997429934058,NaN,NaN,NaN,NaN,""
9.45700669288635,24.1110583181697,19.9998099753695,NaN,NaN,NaN,NaN,""
46.0347044467926,24.1259889212825,19.9997615882554,NaN,NaN,NaN,NaN,""
90.6404783725739,24.1441964944191,19.9994401984509,NaN,NaN,NaN,NaN,""
119.394140481949,24.1559334145469,20.0000411985703,NaN,NaN,NaN,NaN,""
121.023290872574,24.1565984153366,20.0000661473253,NaN,NaN,NaN,NaN,""
159.411962747574,24.2136608930025,20.0006540301737,NaN,NaN,NaN,NaN,""
179.953100442886,24.2011479900579,20.0001058293677,NaN,NaN,NaN,NaN,""
193.745092630386,24.1927464174569,19.9998847090046,NaN,NaN,NaN,NaN,""
220.073217630386,24.1805197289147,19.9999488876972,NaN,NaN,NaN,NaN,""
241.454443216324,24.1776753464317,20.0000010075919,NaN,NaN,NaN,NaN,""
245.499853372574,24.1771371783207,20.0000149527824,NaN,NaN,NaN,NaN,""
256.976415872574,24.0812807549968,20.0000545143704,NaN,NaN,NaN,NaN,""
274.847509622574,24.1230082641073,20.0001161189536,NaN,NaN,NaN,NaN,""
303.409277200699,24.1121096643112,20.0000857135669,NaN,NaN,NaN,NaN,""
316.476415872574,24.1071235052973,19.9997822258135,NaN,NaN,NaN,NaN,""
358.181005716324,24.0912098671402,20.0001967109147,NaN,NaN,NaN,NaN,""
381.246679544449,24.0863841407093,20.0003529950332,NaN,NaN,NaN,NaN,""
404.312353372574,24.0862613387728,20.0005092791518,NaN,NaN,NaN,NaN,""
425.921728372574,24.0861462901895,19.999983746543,NaN,NaN,NaN,NaN,""
438.885595560074,24.102082409223,19.9994906163354,NaN,NaN,NaN,NaN,""
451.849462747574,24.1453477190054,19.9989974861279,NaN,NaN,NaN,NaN,""
463.941259622574,24.129056628186,19.9992583053419,NaN,NaN,NaN,NaN,""
469.851415872574,24.0896331117107,19.9993857869994,NaN,NaN,NaN,NaN,""
