Time	Channel 8
Seconds	mW

243180	1,6462
243190	1,6514
243200	1,6480
243210	1,6428
243220	1,6445
243230	1,6480
243240	1,6462
243250	1,6462
243260	1,6445
243270	1,6445
243280	1,6480
243290	1,6445
243300	1,6462
243310	1,6480
243320	1,6411
243330	1,6445
243340	1,6445
243350	1,6428
243360	1,6462
243370	1,6359
243380	1,6411
243390	1,6480
243400	1,6462
243410	1,6462
243420	1,6445
243430	1,6393
243440	1,6480
243450	1,6445
243460	1,6428
243470	1,6445
243480	1,6428
243490	1,6462
243500	1,6480
243510	1,6462
243520	1,6393
243530	1,6445
243540	1,6393
243550	1,6462
243560	1,6428
243570	1,6376
243580	1,6393
243590	1,6411
243600	1,6393
243610	1,6376
243620	1,6428
243630	1,6393
243640	1,6445
243650	1,6445
243660	1,6462
243670	1,6462
243680	1,6428
243690	1,6428
243700	1,6425
243710	1,6411
243720	1,6428
243730	1,6376
243740	1,6428
243750	1,6428
243760	1,6428
243770	1,6393
243780	1,6445
243790	1,6393
243800	1,6393
243810	1,6428
243820	1,6411
243830	1,6411
243840	1,6411
243850	1,6428
243860	1,6428
243870	1,6376
243880	1,6411
243890	1,6393
243900	1,6428
243910	1,6393
243920	1,6393
243930	1,6411
243940	1,6411
243950	1,6428
243960	1,6393
243970	1,6411
243980	1,6425
243990	1,6376
244000	1,6411
244010	1,6393
244020	1,6393
244030	1,6393
244040	1,6411
244050	1,6359
244060	1,6376
244070	1,6445
244080	1,6411
244090	1,6445
244100	1,6411
244110	1,6411
244120	1,6376
244130	1,6393
244140	1,6393
244150	1,6405
244160	1,6393
244170	1,6411
244180	1,6428
244190	1,6411
244200	1,6393
244210	1,6411
244220	1,6428
244230	1,6411
244240	1,6376
244250	1,6393
244260	1,6428
