time_s,temperature_c,heat_flow_w,heat_j,normalized_heat_flow_w_g,normalized_heat_j_g,sample,sample_short,temperature_ambientt_therm3t_c,temperature_temperature_c,comments_nan
80556.3267986774,,0.00594780932356674,566.28114234696,0.00148695233089169,141.57028558674,,JAA_CAL202,23.1665739512261,19.9994372843581,
82168.8150799274,,0.00580044295587517,575.752445766198,0.00145011073896879,143.938111441549,,JAA_CAL202,23.1334230900116,19.9998181936716,
83590.0670330524,,0.00567510975899743,583.907258270107,0.00141877743974936,145.976814567527,,JAA_CAL202,23.169000461589,20.0000791240756,
84943.83558774,,0.0055601125497351,591.511677629166,0.00139002813743378,147.877919407292,,JAA_CAL202,23.1987249128999,19.999860418934,
86544.0201580524,,0.00542891283841918,600.30311778559,0.00135722820960479,150.075779446397,,JAA_CAL202,23.2603008695859,20.0000221946823,
87969.9459393025,,0.00531675728063598,607.964006996628,0.001329189320159,151.991001749157,,JAA_CAL202,23.1978508771943,19.9998982198343,
89494.4088299275,,0.00520220110776963,615.981322674835,0.00130055027694241,153.995330668709,,JAA_CAL202,23.2502436155036,19.9998731596273,
90974.4146893024,,0.00509514625170314,623.601296369774,0.00127378656292578,155.900324092444,,JAA_CAL202,23.208712041065,19.99973527036,
92610.7213299274,,0.00498161952922921,631.844952470184,0.0012454048823073,157.961238117546,,JAA_CAL202,23.2463443876729,19.9998223036661,
94109.2525799274,,0.00488214479466671,639.23557331269,0.00122053619866668,159.808893328172,,JAA_CAL202,23.2319570948188,20.0000166171704,
95479.5650799274,,0.00479460750679261,645.865711449867,0.00119865187669815,161.466427862467,,JAA_CAL202,23.2592653264423,20.0000793026429,
97075.0650799275,,0.00469646486985589,653.436745641709,0.00117411621746397,163.359186410427,,JAA_CAL202,23.2591301938397,19.9996443107836,
98425.4879314899,,0.00461685823838844,659.724663553926,0.00115421455959711,164.931165888481,,JAA_CAL202,23.383099331457,20.0007244567087,
99970.1764080525,,0.0045278547724916,666.787412438215,0.0011319636931229,166.696853109554,,JAA_CAL202,23.3347803982721,19.9992966698448,
101598.451554536,,0.00443723251456043,674.086058177729,0.00110930812864011,168.521514544432,,JAA_CAL202,23.3316384950047,20.0000415687943,
